metric_name,metric_id,coeff_of_determination,training_time,inference_time
messages_unacknowledged,a704402a-78cf-4fc9-aad2-7e960865af94,0.601746247778801,0.000370025634766,6.19888305664062E-05
cpu_prct_used,2883c27f-a3f0-4ebe-92eb-f59f58a67321,0.472374303357881,0.000400304794312,5.98430633544922E-05
memoryConsumed,6aa27981-dbbe-4b2a-888e-86ac62b627db,0.622589696502618,0.000450849533081,9.60826873779297E-05
cpu_prct_used,a55d4b31-c24f-45dc-ab83-1a49d2ca66dd,-0.042928290208533,0.000392436981201,5.98430633544922E-05
cpu_prct_used,ac8519bc-2985-4869-8aa8-c5fdfc68ec44,0.121321002919916,0.000373125076294,8.20159912109375E-05
cpu_usage,4b230578-a6b1-4b08-bc78-4caf3771c3f7,0,0.000418186187744,7.91549682617187E-05
ack,0e33bc37-e207-4c4c-bad0-f8f9b7dc45a3,100,0.000438451766968,8.44001770019531E-05
messages_ready,c1551b0b-59c9-4520-a9aa-e37cf66e14d6,100,0.000311136245728,6.34193420410156E-05
cpu_prct_used,af33574c-c852-4b76-9e67-b19ad444250d,0.792032798842401,0.000460147857666,9.77516174316406E-05
cpu_usage,7e4a1bad-0fa8-470b-bf78-97a4dc24f68f,3.24058565623117,0.0004563331604,6.65187835693359E-05
messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,0,0.000354766845703,6.05583190917969E-05
cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,0.562297960170988,0.000348806381226,6.58035278320312E-05
cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,0.274356451041036,0.000373363494873,5.69820404052734E-05
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0,0.00049901008606,6.29425048828125E-05
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,0,0.000384569168091,6.19888305664062E-05
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,100,0.000311851501465,6.46114349365234E-05
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,0.108615760926378,0.000358104705811,6.12735748291016E-05
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,10.7761452700357,0.000416040420532,0.00010347366333
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,100,0.000374317169189,8.70227813720703E-05
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,100,0.000351428985596,6.17504119873047E-05
memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,3.18307985141378,0.000375986099243,6.15119934082031E-05
messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.207081720419255,0.000442028045654,6.43730163574219E-05
messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0,0.000374317169189,6.69956207275391E-05
cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,53.4882912923493,0.000335454940796,6.41345977783203E-05
ack,51ac052e-3c67-497f-8d5a-188190e242db,100,0.00034236907959,9.63211059570313E-05
consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0,0.000350713729858,6.31809234619141E-05
consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,0,0.000361442565918,6.00814819335938E-05
cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,0.016630008958662,0.0003662109375,7.67707824707031E-05
memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,0,0.00046443939209,7.34329223632812E-05
cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,4.85640968730721,0.000452041625977,6.38961791992187E-05
cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,2.2294051767116,0.000379800796509,6.00814819335938E-05
messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,100,0.000348567962646,6.41345977783203E-05
messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,6.07327833982497,0.000324010848999,6.19888305664062E-05
cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,-11.7547374699867,0.000330924987793,6.38961791992187E-05
cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,-2.44146395499276,0.00041937828064,5.65052032470703E-05
cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,-54.6825767297859,0.000382900238037,5.81741333007813E-05
messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,-0.074659303885238,0.00036096572876,6.46114349365234E-05
messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,0.04222552112626,0.000359773635864,6.65187835693359E-05
cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,1.33645667008248,0.000383377075195,0.000106573104858
messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,0,0.000415325164795,6.4849853515625E-05
messages_ready,8e42b1ac-4b2d-4c1f-bc26-e33e837ce215,100,0.000319242477417,6.22272491455078E-05
memoryConsumed,988ca002-ed23-4cf3-a318-f4a77fb6b439,17.7528848199177,0.000390291213989,9.34600830078125E-05
messages_unacknowledged,78567380-7739-4a1b-abc2-ae51bd5ebb0c,0.323875455908751,0.000373125076294,9.03606414794922E-05
consumers,82e74c79-2b56-4ba1-ad8b-7269c7d9abb1,0,0.000472784042358,6.77108764648437E-05
messages_unacknowledged,933faead-4086-426b-8af5-d581e19522fe,100,0.000344276428223,6.67572021484375E-05
messages,7f39d207-f4d4-42c7-b12a-ab7af23d9a32,-59.5213458778524,0.000314950942993,6.36577606201172E-05
cpu_prct_used,992abae2-0839-40c3-9e88-9a30da702f0f,1.62845780658044,0.000349044799805,6.43730163574219E-05
ack,b775bb3a-330d-433a-adf5-40c717321c61,0.048781415699495,0.000466108322144,7.67707824707031E-05
cpu_wait,6b22bac2-5e47-41a3-baa8-2c4247feddcb,0.042376747578177,0.00042462348938,0.000105619430542
messages,2266027c-9917-4b3b-868f-ec8bf9544211,0,0.000438928604126,8.7738037109375E-05
messages_ready,38f9d677-f26b-4fda-b489-29b9e426a9c9,0,0.000456571578979,6.43730163574219E-05
messages_unacknowledged,2b18dc57-481f-4112-93d9-274cb8569fc8,0,0.000598907470703,0.000120878219604
messages_ready,31460db4-f422-4f00-8f23-c8c2430100cb,0,0.000489950180054,0.000101327896118
messages_unacknowledged,94c1c198-be9b-4e6f-81c7-332f3d3550e1,100,0.000326871871948,6.31809234619141E-05
cpu_prct_used,2e5afd22-456a-4820-ac78-081ec7a38e7f,0.022785131366165,0.00037693977356,5.7220458984375E-05
cpu_prct_used,925b62d0-8322-4659-82c7-11c25615bb32,-0.053760574240114,0.000422716140747,0.000102996826172
messages_unacknowledged,55f5155f-6b82-4784-9616-827acd1e0c19,100,0.00039267539978,6.4849853515625E-05
messages_unacknowledged,8350f4d3-0486-4d45-bbde-458e8016e77d,31.6034508861056,0.000367403030396,6.4849853515625E-05
consumers,ac84216f-f086-47a9-b8f9-2699ec1bb632,0,0.000400304794312,9.01222229003906E-05
messages_unacknowledged,f4cc2725-4f66-45cf-bfb4-5374619d2b51,0,0.000454664230347,6.22272491455078E-05
consumers,7bc35aa4-f957-4681-a925-9e44278d21b9,100,0.000346422195435,9.29832458496094E-05
messages_ready,377fefc3-ba69-4a1d-ae99-855fc667acb3,-59.5165409745986,0.000370979309082,8.94069671630859E-05
messages_ready,bcf9ac6b-a435-47ec-b8e6-a0dc425d4a1d,100,0.00086784362793,7.29560852050781E-05
messages_unacknowledged,c00a3080-08ad-4bba-b169-6a4f275f673f,2.45329367840336,0.000403642654419,6.41345977783203E-05
cpu_prct_used,3f1ac73a-4088-479d-ba8e-ef3b8414ea0f,18.564296933489,0.000406265258789,6.22272491455078E-05
messages,8e0dc6a1-b88c-4ffd-94f9-8b736ee3131a,-1.73879921821631,0.000416278839111,9.29832458496094E-05
messages,b4419903-362b-4b70-9f58-9bc43e6efd36,0,0.000404357910156,9.5367431640625E-05
memoryConsumed,6611a878-d031-4aa1-964f-f6bde93b08b8,0,0.000481128692627,6.67572021484375E-05
messages_unacknowledged,a716a8a8-6e20-473e-9000-709daf3cbdfc,-0.354370428233852,0.000384092330933,6.27040863037109E-05
messages_ready,5fb97183-9be6-4ab9-a4af-917944efca27,0,0.000420808792114,9.70363616943359E-05
messages_unacknowledged,1eb13901-7427-4570-b637-80a61d2008f9,100,0.000364065170288,8.41617584228516E-05
messages_ready,e7896f8b-9328-4524-9f98-ed6dbb3a664a,0,0.000512599945068,7.34329223632812E-05
messages_unacknowledged,5a27cdca-673e-4f02-82ab-b783e0e602e8,100,0.000357866287231,7.89165496826172E-05
cpu_usage,43f716e7-0ad5-47d5-8c89-0569a5d2653e,5.00587930555545,0.000523805618286,9.25064086914063E-05
cpu_prct_used,af7e9d7e-9540-4932-871d-51b4e944969f,4.05514857449834,0.0003342628479,6.46114349365234E-05
consumers,c2b4bdec-7bfd-4264-91a7-2fe07af81d34,100,0.000415563583374,7.29560852050781E-05
messages_ready,b45b5443-5388-49c6-88bf-6abe80b51c87,100,0.000321865081787,6.17504119873047E-05
cpu_prct_used,b578f4a2-eea7-4bf4-9ae0-daff5983e91d,1.04839432398407,0.000384569168091,6.36577606201172E-05
cpu_prct_used,e68c4363-7195-4f87-8efe-c1f1ff185241,-0.019450705145441,0.000427484512329,5.60283660888672E-05
memoryConsumed,2c1a9689-a689-4646-990c-0520087eb8e3,17.889902876451,0.000383377075195,6.15119934082031E-05
messages_ready,7aa619a4-6338-4ea8-a98f-1d8a35ff01f9,0,0.00047779083252,6.77108764648437E-05
messages_unacknowledged,e6740d5a-247b-4da0-9c3e-b2f75d3fae89,100,0.00042462348938,6.77108764648437E-05
ack,621ba06c-d980-4b9f-9018-8688ff17f252,0,0.000397682189941,5.88893890380859E-05
messages,9575a309-fa29-4b87-8f88-69b2203cb4a0,0,0.000410079956055,8.7738037109375E-05
messages_ready,dd369078-071d-4d85-a30b-287793f77206,0.044121656362195,0.000545740127563,9.79900360107422E-05
messages_unacknowledged,01a8ad90-cba9-4f31-9c5e-6fa7c44428c3,0.532402076510152,0.000438451766968,5.93662261962891E-05
messages_unacknowledged,8d2d4df8-a3c2-445a-831f-7e5707232ba3,0.21601317093497,0.000525236129761,6.15119934082031E-05
ack,43a6692f-bb6c-42c8-a7bc-be1fc944d960,0.089116009685164,0.000681400299072,0.000137805938721
cpu_prct_used,1c663cd7-d44b-48fa-a461-66d9dee88455,-1.73510523032867,0.000376462936401,5.57899475097656E-05
messages_unacknowledged,af554c92-69fe-40c2-b803-3c645cadc1fb,0.033665754123846,0.000379323959351,6.4849853515625E-05
cpu_prct_used,58125e19-3105-4ae9-aeb3-4c93a1da1191,-0.007499521437593,0.000488758087158,0.00010871887207
messages_unacknowledged,d03e5a4c-8e1c-4b31-8625-c44e8f01dba6,16.9267265622186,0.000444412231445,0.000102996826172
consumers,c7b9e402-a450-429f-b5ca-786c6e96d181,100,0.000370264053345,9.84668731689453E-05
memoryConsumed,5f2750c3-be70-4ddb-8686-1e61949be146,0.60518501524065,0.00038743019104,6.77108764648437E-05
cpu_usage,b98ed8d1-da86-447a-82ef-e6b9bbf3a950,23.53103038646,0.000478029251099,0.000128746032715
memoryConsumed,cdc50edc-19eb-4020-9118-a561d481ee0a,3.5412621221249,0.000383377075195,6.36577606201172E-05
consumers,6114855c-5de4-40f9-9d1d-67b8ab5b3cb4,100,0.000345706939697,6.36577606201172E-05
ack,d8b4b456-e32c-4765-a2e9-69c0089a5b43,100,0.000435352325439,6.58035278320312E-05
messages_ready,34d8fe87-fd7e-42e0-83d6-554df1e792ef,100,0.000409841537476,7.91549682617187E-05
cpu_prct_used,71279451-d26a-473e-b3de-5740e641bb33,2.33802464245901,0.000367879867554,6.60419464111328E-05
messages,c8e3baaf-59e9-4789-9be0-dd1694222193,0.74277206612563,0.000334978103638,7.29560852050781E-05
cpu_prct_used,4e2d398d-dc8f-4dcd-82cc-5baab854392a,0.040875608158808,0.000350952148438,6.00814819335938E-05
messages_unacknowledged,4c5072f2-7070-4209-a844-563800234808,0,0.000455379486084,7.2479248046875E-05
messages_ready,e90d0c33-577c-47d3-a0ee-fd7fb22b8f08,100,0.000440359115601,0.000105142593384
messages_ready,1e8d752b-3978-4781-9430-3469061c70ab,100,0.000336408615112,9.70363616943359E-05
messages_ready,e6961803-8960-4d3f-bd98-a067e343028b,100,0.000460386276245,6.55651092529297E-05
messages_unacknowledged,cd2364c7-5f0b-461e-a3b8-2fc545952f0f,0,0.000441551208496,9.22679901123047E-05
ack,e5a7b654-b4e5-43de-acfb-8e1e2784d86a,0.001523071814302,0.000461101531982,6.62803649902344E-05
messages_ready,f2c46030-4a07-4693-86d8-4ff9c8dda8c8,0,0.000442743301392,6.43730163574219E-05
cpu_prct_used,f60944d3-4b66-4cdd-8e51-bc96fba215fa,-42.6149612380852,0.00034236907959,6.38961791992187E-05
messages_ready,e3df52a0-2e39-4e14-aa79-fed2c2478fca,1.24031137739887,0.000354766845703,9.56058502197266E-05
messages_ready,d334ad97-d249-47bb-a688-abc1b0ccfb7c,100,0.000371217727661,6.74724578857422E-05
memoryConsumed,e54c5d2d-e561-439d-bb89-5d3185ab44bf,3.33096248590896,0.0003342628479,5.98430633544922E-05
messages_ready,522f3d93-1fbe-41c6-9ace-1490fa38b146,100,0.000325202941895,7.29560852050781E-05
cpu_ready,79e7da1a-6412-4abf-82e0-c0dedb07023c,0.408784845200727,0.000356674194336,8.17775726318359E-05
messages_unacknowledged,e2108e3d-ff3a-4c66-b4d8-8c6c52046cb7,100,0.000314712524414,6.41345977783203E-05
cpu_prct_used,38a97ede-2bd3-4605-9610-782a9e3ddee4,1.23387292799019,0.000398874282837,6.00814819335938E-05
memoryConsumed,a9ea6a16-a5e4-407f-a88c-1ceb8cfcbf2a,0.572444953310824,0.000359058380127,6.12735748291016E-05
memoryConsumed,4e79a0d9-451d-45be-bcef-dceda196cbd3,0.250845939350219,0.000457286834717,6.05583190917969E-05
memoryConsumed,c8594556-aa4a-4af1-a161-f0537bc5e2be,0,0.000418663024902,6.41345977783203E-05
consumers,adf35232-156a-4fad-bde2-12467b76ca57,0,0.000411510467529,6.46114349365234E-05
cpu_prct_used,2d983e54-b46b-452e-8ba1-234bbd75a938,1.084620438079,0.00040602684021,9.03606414794922E-05
cpu_wait,d7d14311-0d5a-454a-81e4-386a8f8f79ca,1.29410972630899,0.000399827957153,7.93933868408203E-05
messages,bed0d7e2-4814-4bd1-a8fd-2f10a1e02557,-0.065057800514756,0.000380277633667,6.50882720947266E-05
cpu_prct_used,b7064520-362e-4198-a144-0d22957c7098,1.33133027367923,0.000446081161499,9.05990600585938E-05
messages,98126546-eeec-4869-8ea7-6e99abfec948,31.6034508861056,0.000351905822754,6.93798065185547E-05
cpu_prct_used,ddf07f3c-4879-4c0b-8142-f352cffe93df,0.757437160624896,0.000537157058716,6.69956207275391E-05
messages_ready,5d57273d-4a5a-42c3-9453-5f2e86f45b1d,100,0.000321865081787,6.53266906738281E-05
cpu,9f0aefd9-44bf-4a2e-8190-034cb83195f9,0.042965938573625,0.000441551208496,8.91685485839844E-05
consumers,187fb71a-efeb-46f4-85f5-1aafa1bfdc3c,100,0.000313520431519,6.34193420410156E-05
ack,2e46118f-c68d-40f2-8a2a-28586f2584ae,0.014907249510676,0.000482797622681,6.74724578857422E-05
consumers,64616495-fcce-4dd5-ac32-cbe70e38efa7,100,0.000463247299194,6.74724578857422E-05
cpu_prct_used,85165b0c-4a69-43d1-a686-851653a8e522,2.22742160713003,0.000372409820557,0.000101327896118
consumers,3423db54-06bb-4c89-a8f1-6c726ba18f96,0,0.000376224517822,6.24656677246094E-05
messages,675ad805-3aee-41f4-8e16-f2a5197afbaf,-1.80443532323247,0.000473260879517,8.05854797363281E-05
messages_ready,b28762d0-ca4b-47c5-81e4-d5289018476e,100,0.000338315963745,6.43730163574219E-05
consumers,d5891541-a76f-47df-b166-28b2f49bd10f,0,0.000359773635864,6.36577606201172E-05
messages,4fe5bcde-1b75-4ace-b37d-daee11f8080c,1.17076158935159,0.000386476516724,6.62803649902344E-05
cpu_usage,5516ef80-940b-431d-b4e7-b8fb257246dc,13.2305886031489,0.000365972518921,8.27312469482422E-05
ack,8ddb51c4-e290-4bba-996a-42fe5d2bb24f,-0.327761217631006,0.000352621078491,6.79492950439453E-05
memoryConsumed,d0c20050-9aec-4eed-aece-407c2397be28,100,0.000413417816162,7.03334808349609E-05
messages_ready,59e911b6-812f-4af9-b923-145c503937fb,100,0.000394105911255,7.93933868408203E-05
ack,5638e2d0-8c72-482e-ba42-c385d58ca695,-0.354455603152326,0.0003821849823,6.55651092529297E-05
messages_unacknowledged,020bbd33-bfbd-4318-abce-f90ebd996a6f,0.123470565575257,0.000351190567017,6.62803649902344E-05
cpu_prct_used,56bc3ba6-3b02-4074-9b4b-d68057e20d22,0,0.000406265258789,8.84532928466797E-05
consumers,bec39493-b140-4065-83cd-6729ee6ecf7d,0,0.000536680221558,6.69956207275391E-05
cpu_prct_used,e86d6bdf-7b84-4bcd-950a-b8ed04658a8f,-0.013866486955494,0.00035834312439,5.45978546142578E-05
cpu_prct_used,4dc3adba-9e79-466b-9473-79d5751d4278,1.49931252585599,0.000362873077393,5.67436218261719E-05
messages_unacknowledged,282ac687-daa2-450b-9513-d3dbf47f1e83,100,0.000356435775757,6.38961791992187E-05
messages_unacknowledged,c9583ecd-501f-4039-84ed-c7cb3eb0bbed,0,0.000415325164795,6.72340393066406E-05
cpu_prct_used,13dfba59-0ce3-489e-a915-e569cecf0c88,0.059022781077178,0.000568866729736,9.10758972167969E-05
cpu_usage,eacd2321-7c85-4bb6-a609-906d7ab9cae4,2.7230473267515,0.000438928604126,6.69956207275391E-05
messages_ready,ba658e03-5984-42ce-817c-5220fc323ea8,0,0.000421762466431,6.46114349365234E-05
messages_unacknowledged,cce49763-4743-40ce-904f-54cd86b51ee1,100,0.000350952148438,6.98566436767578E-05
cpu_usage,ed1af22e-f897-4721-a84d-4fe9075e4313,0.77954083915599,0.000482559204102,6.38961791992187E-05
ack,a23410fe-ef7a-47e4-a8f8-47eebfc7f623,0.069007524888387,0.000393390655518,6.866455078125E-05
cpu_prct_used,3eeab39c-d50d-431f-9059-37d406c90fa1,0.057732953466894,0.000345706939697,6.866455078125E-05
cpu_prct_used,d3c70f0e-3e6b-40e8-a78f-c9e78e1d1d8d,-2.61478354893285,0.000324964523315,8.60691070556641E-05
cpu_prct_used,6ca57457-dff2-4da1-b335-317682b2b4ef,-1.13671873269046,0.000337839126587,6.69956207275391E-05
cpu_prct_used,b340b512-f268-49b8-be81-eeeb3b0c0126,1.12963752281658,0.000398874282837,6.03199005126953E-05
messages,d14bfae5-3546-42ad-9021-8d3fd2f8ee1a,1.03854963139772,0.000362396240234,9.94205474853516E-05
cpu_prct_used,d1d36f56-ed61-4db6-a83c-6be9ed286b84,8.77537237096203,0.000463247299194,6.53266906738281E-05
ack,dea8601d-8aa7-4c59-a3ce-99bbab8ac5ca,-0.050702685685633,0.000386476516724,7.74860382080078E-05
cpu_prct_used,268b8627-f7cd-44fa-a459-28a81c50442d,0,0.000339031219482,5.55515289306641E-05
messages_ready,e65feac2-2a84-42fb-9dcc-8dd3831a4783,100,0.000311136245728,6.19888305664062E-05
cpu_prct_used,0afb4039-2aae-4637-b52d-22e4fc9a5260,-0.026728885437577,0.000320911407471,6.24656677246094E-05
messages,87462eb1-ccf0-4be3-988c-82ee67869360,100,0.000431060791016,6.79492950439453E-05
messages,f23c1133-f91e-4a22-8edd-4e74c7df9fbe,0.708266855160777,0.000347375869751,6.31809234619141E-05
messages,14709dcb-80a8-4069-bee3-2e5a94d68e1f,0,0.000409364700317,6.74724578857422E-05
cpu_prct_used,9baa9902-50b5-4822-869f-bf93fca89ce2,25.82460550246,0.000478982925415,8.60691070556641E-05
messages_unacknowledged,37d5d66c-2c94-4a30-ada3-6d9f0020d521,-0.047142005381984,0.000399351119995,5.84125518798828E-05
ack,1d0c7108-36ed-4a22-a851-798bcb5dc9c2,100,0.00031852722168,8.15391540527344E-05
messages,6a67fc72-ef61-47b5-90bc-8bd9c1bbad56,9.21508174770158,0.0003821849823,8.94069671630859E-05
messages_ready,061db7cd-67be-4efc-887c-87fd6f4b2f4a,0,0.000366687774658,6.24656677246094E-05
consumers,a962bbcf-fa15-4aeb-bf18-3ff106fc2117,0,0.000385761260986,6.36577606201172E-05
messages_unacknowledged,ba4cd915-02b2-4588-b398-810c0c572a81,0.048593403441166,0.000479221343994,7.00950622558594E-05
memoryConsumed,3dd0b5f9-4db8-4cd9-beb5-226a00c2c989,0,0.000362396240234,6.12735748291016E-05
memoryConsumed,664e2090-95b3-4d6b-b760-ba82e261dd2b,12.7237943099906,0.000421762466431,6.4849853515625E-05
messages_unacknowledged,714d6578-779e-4c68-aa13-a14d61d1fc69,100,0.000370502471924,6.41345977783203E-05
messages_ready,7cb6cfb2-60f2-4d79-8c99-de492f4f4d7f,100,0.000442981719971,7.22408294677734E-05
consumers,620b3745-036b-4741-815b-dbc8d8e35aed,0,0.00048565864563,9.72747802734375E-05
messages_ready,45fb8e90-62db-4836-80df-0ec60547afc7,0,0.000372409820557,9.01222229003906E-05
cpu_usage,bef78966-9435-4cf1-8958-821d0d20fb24,35.7972437842928,0.000388383865356,7.86781311035156E-05
consumers,d2260f5f-2541-4d2d-b651-aad7e29d9d8d,0,0.000361680984497,6.19888305664062E-05
consumers,6a15adb7-b19e-445b-aa78-d0abbc995a21,100,0.000408887863159,0.000103950500488
cpu_prct_used,b2c2b01e-2c54-4d05-9687-b69cab6cfc68,0.026131155220266,0.000411987304688,7.03334808349609E-05
consumers,3709d9ba-0e62-4ea6-b3a8-aec3509d0927,0,0.000485420227051,6.36577606201172E-05
messages,179db0bf-07db-46db-be9e-05ada640598f,-5.50036818469528,0.000369071960449,6.84261322021484E-05
ack,37bf01bd-6583-44de-9c32-656125c7d0cf,100,0.000345945358276,8.96453857421875E-05
messages_ready,69936a90-649a-4570-9c24-40717e16b0fa,100,0.00031852722168,6.27040863037109E-05
cpu_usage,dc42331a-c0fe-43de-8f6a-0385c75ceb78,0.014494426764389,0.000409126281738,5.84125518798828E-05
ack,54d4dbdc-d746-439b-97d7-9af36660a41a,100,0.000325441360474,7.96318054199219E-05
cpu_prct_used,2ba59d9d-6b39-40d9-b9b9-f7bdc6415db2,0.038587613464602,0.000369310379028,5.67436218261719E-05
messages_ready,4ab6990f-c989-4a06-b70c-3b74eb01940f,100,0.000310897827148,6.43730163574219E-05
messages_ready,c0e69fc9-441c-46de-abda-7bab73673dd1,0.431300530235035,0.000351905822754,6.65187835693359E-05
cpu_prct_used,144153ad-c64c-4dc2-b056-a9bd09eb67aa,0.100409479587071,0.000423669815063,6.72340393066406E-05
messages,03660638-a475-409a-aa05-b6df0c998c94,-5.00317047421461,0.000673770904541,0.000141143798828
messages_unacknowledged,c174e23c-f33d-4638-83fe-ae738eef3a3c,0,0.00035285949707,6.60419464111328E-05
consumers,d5e19b88-f173-4a23-b5e8-0092473a8c86,100,0.00031042098999,7.86781311035156E-05
ack,639a94c6-0cf1-41a2-8aa7-2904c2284c39,0,0.000430345535278,7.20024108886719E-05
messages_ready,bb6fde01-823e-4711-8786-df04726dfbab,-59.5767054704176,0.000408411026001,7.48634338378906E-05
messages,1115a6f3-6e2a-4acc-963e-77e6d7acc2b7,-6.55150311149964,0.000361919403076,6.46114349365234E-05
cpu_prct_used,bb9f5efe-937a-41dc-83c8-829254d8bfe2,36.8461095648079,0.000478506088257,7.00950622558594E-05
messages_unacknowledged,604d9e5d-7da6-4004-8daf-a2cdc127ad5c,9.21508174770158,0.000380039215088,7.60555267333984E-05
cpu_usage,1ee81c65-3388-4e1d-8193-3277499e177f,1.31902688827648,0.000391960144043,6.41345977783203E-05
messages_ready,3cadc957-5115-4ab6-8839-f376d2d47222,100,0.000326871871948,6.58035278320312E-05
cpu,1fc93559-6d5c-4cbb-b234-66e2c0781474,1.29611886844142,0.000407934188843,6.00814819335938E-05
cpu_ready,9aad40cc-dcd2-447c-8dd2-1f19e7b22483,32.2931806013847,0.000339508056641,7.55786895751953E-05
cpu_prct_used,f48e4f1d-9056-4ccb-b392-907b0c226f61,0.073127897338698,0.000388860702515,5.98430633544922E-05
messages_unacknowledged,8ef003f2-7083-4f24-b296-85f685d797c2,0.144606869404429,0.00063681602478,8.41617584228516E-05
messages_ready,d57f08db-d7e8-40f8-b9a0-228e6277a5f4,0,0.000391483306885,8.55922698974609E-05
